log_source,event_id,timestamp,date,time,hour,day_of_week,use_case,entity_id,action,room,floor,device_type,network_type,tap_timestamp,command_sent_timestamp,rest_response_timestamp,ws_confirmation_timestamp,end_to_end_latency_ms,success,failure_reason,trigger_method,app_screen,riverpod_provider,docklet_id,dock_id
flutter_app,ab66150d-2dbf-4f18-bed8-db9ea34c41ca,2025-07-01 12:37:03.156,2025-07-01,12:37:03,12,Tuesday,UC3,light.snap_kitchen_main,bind,Kitchen,Ground Floor,snap,local,2025-07-01 12:37:03.156,2025-07-01 12:37:03.215,2025-07-01 12:37:03.342,2025-07-01 12:37:04.953,1797,True,,tile_tap,room_view,deviceStateProvider,switch.docklet_6,dock_kitchen
flutter_app,5f3c13bd-72f1-41f9-93dd-e1418ba2160d,2025-07-01 11:28:48.344,2025-07-01,11:28:48,11,Tuesday,UC1,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,local,2025-07-01 11:28:48.344,2025-07-01 11:28:48.374,2025-07-01 11:28:48.468,2025-07-01 11:28:48.960,616,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,7c5742d0-82dc-407d-9905-f38d8c2fa96b,2025-07-01 11:36:06.220,2025-07-01,11:36:06,11,Tuesday,UC1,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,local,2025-07-01 11:36:06.220,2025-07-01 11:36:06.279,2025-07-01 11:36:06.451,2025-07-01 11:36:06.682,462,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,34aa0c99-d27e-46e1-a138-9ab518cd5052,2025-07-01 18:42:57.438,2025-07-01,18:42:57,18,Tuesday,UC5,light.snap_study_main,turn_off,Study Room,First Floor,snap,remote,2025-07-01 18:42:57.438,2025-07-01 18:42:57.477,2025-07-01 18:42:57.659,2025-07-01 18:42:58.048,610,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,5c5c4f67-a499-4520-98b2-d07ad3a5f743,2025-07-01 11:52:20.255,2025-07-01,11:52:20,11,Tuesday,UC1,light.snap_kitchen_main,turn_on,Kitchen,Ground Floor,snap,local,2025-07-01 11:52:20.255,2025-07-01 11:52:20.296,2025-07-01 11:52:20.415,2025-07-01 11:52:20.794,539,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,047bc57b-64d3-4025-a716-9a5f03b796bc,2025-07-01 19:52:31.174,2025-07-01,19:52:31,19,Tuesday,UC1,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,local,2025-07-01 19:52:31.174,2025-07-01 19:52:31.233,2025-07-01 19:52:31.310,2025-07-01 19:52:31.591,417,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,77969467-ea78-4aef-94de-3c47a8997d65,2025-07-01 05:52:56.739,2025-07-01,05:52:56,5,Tuesday,UC3,light.snap_study_main,bind,Study Room,First Floor,snap,local,2025-07-01 05:52:56.739,2025-07-01 05:52:56.799,2025-07-01 05:52:56.985,2025-07-01 05:52:58.586,1847,True,,tile_tap,room_view,deviceStateProvider,switch.docklet_7,dock_dining
flutter_app,bacfe78c-5f55-4d5d-a018-e2556779606e,2025-07-01 12:39:50.852,2025-07-01,12:39:50,12,Tuesday,UC1,light.snap_kitchen_counter,turn_off,Kitchen,Ground Floor,snap,local,2025-07-01 12:39:50.852,2025-07-01 12:39:50.916,2025-07-01 12:39:51.088,2025-07-01 12:39:51.386,534,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,39ac27ed-1c7a-480b-8979-fb3e1a017abd,2025-07-01 14:09:21.517,2025-07-01,14:09:21,14,Tuesday,UC1,light.snap_kitchen_main,turn_on,Kitchen,Ground Floor,snap,local,2025-07-01 14:09:21.517,2025-07-01 14:09:21.571,2025-07-01 14:09:21.731,2025-07-01 14:09:21.887,370,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,49957cfb-633a-4174-a823-1a2022a174e0,2025-07-01 07:05:03.122,2025-07-01,07:05:03,7,Tuesday,UC1,light.snap_study_main,toggle,Study Room,First Floor,snap,local,2025-07-01 07:05:03.122,2025-07-01 07:05:03.199,2025-07-01 07:05:03.271,2025-07-01 07:05:03.649,527,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,075cb5cc-620a-43b9-8e4e-3961da2f82f8,2025-07-01 19:44:34.836,2025-07-01,19:44:34,19,Tuesday,UC5,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,remote,2025-07-01 19:44:34.836,2025-07-01 19:44:34.885,2025-07-01 19:44:35.073,2025-07-01 19:44:35.737,901,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,419d14f3-c267-4c61-b246-759d396c07e6,2025-07-02 07:56:38.758,2025-07-02,07:56:38,7,Wednesday,UC1,fan.snap_dining_fan,turn_off,Dining Room,Ground Floor,snap,local,2025-07-02 07:56:38.758,2025-07-02 07:56:38.818,2025-07-02 07:56:38.959,2025-07-02 07:56:39.202,444,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,2cb4d725-a117-4140-8e17-4e2ec7e5d813,2025-07-02 21:36:09.017,2025-07-02,21:36:09,21,Wednesday,UC5,light.snap_study_main,turn_on,Study Room,First Floor,snap,remote,2025-07-02 21:36:09.017,2025-07-02 21:36:09.085,2025-07-02 21:36:09.179,2025-07-02 21:36:09.974,957,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,5631f020-987c-4818-84b3-697db34fd6c9,2025-07-02 12:46:59.161,2025-07-02,12:46:59,12,Wednesday,UC1,light.snap_kitchen_counter,toggle,Kitchen,Ground Floor,snap,local,2025-07-02 12:46:59.161,2025-07-02 12:46:59.204,2025-07-02 12:46:59.274,2025-07-02 12:46:59.547,386,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b487cc5c-b718-4d48-a33a-0d0f612cb475,2025-07-02 10:48:11.043,2025-07-02,10:48:11,10,Wednesday,UC1,light.snap_study_main,turn_off,Study Room,First Floor,snap,local,2025-07-02 10:48:11.043,2025-07-02 10:48:11.114,2025-07-02 10:48:11.260,2025-07-02 10:48:11.525,482,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,322e3153-6e79-457a-bff1-e10aeb7d1b60,2025-07-02 08:06:14.670,2025-07-02,08:06:14,8,Wednesday,UC1,light.snap_kitchen_main,turn_on,Kitchen,Ground Floor,snap,local,2025-07-02 08:06:14.670,2025-07-02 08:06:14.745,2025-07-02 08:06:14.845,2025-07-02 08:06:15.293,623,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e20d7b27-0e71-4329-a62d-b75431140103,2025-07-02 06:54:09.096,2025-07-02,06:54:09,6,Wednesday,UC1,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,local,2025-07-02 06:54:09.096,2025-07-02 06:54:09.171,2025-07-02 06:54:09.326,2025-07-02 06:54:09.597,501,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b8139d89-ef34-418e-9cd4-cdcf676346d6,2025-07-02 20:34:26.548,2025-07-02,20:34:26,20,Wednesday,UC1,light.snap_study_main,turn_off,Study Room,First Floor,snap,local,2025-07-02 20:34:26.548,2025-07-02 20:34:26.611,2025-07-02 20:34:26.754,2025-07-02 20:34:26.902,354,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,2a6cb103-510c-4fcd-8289-b91649897110,2025-07-02 16:24:19.312,2025-07-02,16:24:19,16,Wednesday,UC1,light.snap_kitchen_counter,toggle,Kitchen,Ground Floor,snap,local,2025-07-02 16:24:19.312,2025-07-02 16:24:19.370,2025-07-02 16:24:19.564,2025-07-02 16:24:19.860,548,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,23ccde91-9571-4049-af0a-1942f8d85f49,2025-07-02 07:19:44.065,2025-07-02,07:19:44,7,Wednesday,UC1,light.snap_kitchen_main,turn_off,Kitchen,Ground Floor,snap,local,2025-07-02 07:19:44.065,2025-07-02 07:19:44.113,2025-07-02 07:19:44.297,2025-07-02 07:19:44.544,479,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,add7bde8-e74d-4478-8af3-26d5ceabb442,2025-07-02 19:44:55.114,2025-07-02,19:44:55,19,Wednesday,UC5,light.snap_kitchen_main,turn_off,Kitchen,Ground Floor,snap,remote,2025-07-02 19:44:55.114,2025-07-02 19:44:55.181,2025-07-02 19:44:55.312,2025-07-02 19:44:56.171,1057,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,009ad4b0-da17-4e2a-a034-3da458ba0810,2025-07-02 01:44:47.172,2025-07-02,01:44:47,1,Wednesday,UC1,light.snap_kitchen_main,turn_on,Kitchen,Ground Floor,snap,local,2025-07-02 01:44:47.172,2025-07-02 01:44:47.214,2025-07-02 01:44:47.413,2025-07-02 01:44:47.622,450,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,59641f6f-dea5-4f3a-a99f-9cce5458c7e4,2025-07-02 00:22:35.705,2025-07-02,00:22:35,0,Wednesday,UC5,light.snap_kitchen_counter,turn_off,Kitchen,Ground Floor,snap,remote,2025-07-02 00:22:35.705,2025-07-02 00:22:35.738,2025-07-02 00:22:35.913,2025-07-02 00:22:36.935,1230,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,195f76f0-decf-4af6-921f-9c8bcfe9c812,2025-07-02 18:10:52.468,2025-07-02,18:10:52,18,Wednesday,UC5,light.snap_study_main,turn_on,Study Room,First Floor,snap,remote,2025-07-02 18:10:52.468,2025-07-02 18:10:52.530,2025-07-02 18:10:52.688,2025-07-02 18:10:53.249,781,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,6cf642bf-09ce-4dc1-8879-eebefe93c9ac,2025-07-02 08:30:26.921,2025-07-02,08:30:26,8,Wednesday,UC1,light.snap_kitchen_main,toggle,Kitchen,Ground Floor,snap,local,2025-07-02 08:30:26.921,2025-07-02 08:30:26.962,2025-07-02 08:30:27.123,2025-07-02 08:30:27.329,408,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,6a6e3fda-459e-4637-8fb9-9a83ab8cf0ce,2025-07-02 08:35:19.988,2025-07-02,08:35:19,8,Wednesday,UC5,light.snap_kitchen_main,turn_on,Kitchen,Ground Floor,snap,remote,2025-07-02 08:35:19.988,2025-07-02 08:35:20.030,2025-07-02 08:35:20.147,2025-07-02 08:35:20.782,794,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,17e36d0d-d51a-440e-a316-c39103d17f44,2025-07-02 06:34:54.520,2025-07-02,06:34:54,6,Wednesday,UC5,light.snap_kitchen_counter,turn_off,Kitchen,Ground Floor,snap,remote,2025-07-02 06:34:54.520,2025-07-02 06:34:54.583,2025-07-02 06:34:54.765,2025-07-02 06:34:55.592,1072,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,8ed149af-b7de-43b7-9c25-e6f68d31690a,2025-07-02 13:26:07.471,2025-07-02,13:26:07,13,Wednesday,UC5,light.snap_kitchen_main,turn_off,Kitchen,Ground Floor,snap,remote,2025-07-02 13:26:07.471,2025-07-02 13:26:07.535,2025-07-02 13:26:07.671,2025-07-02 13:26:08.500,1029,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,afa7a0d7-da53-434a-ad09-482e6e283cee,2025-07-02 16:06:08.331,2025-07-02,16:06:08,16,Wednesday,UC1,light.snap_study_main,turn_on,Study Room,First Floor,snap,local,2025-07-02 16:06:08.331,2025-07-02 16:06:08.382,2025-07-02 16:06:08.525,2025-07-02 16:06:08.940,609,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,95b4e24c-2ad3-44b5-af26-620e084983c9,2025-07-02 19:34:51.546,2025-07-02,19:34:51,19,Wednesday,UC1,light.snap_kitchen_main,turn_off,Kitchen,Ground Floor,snap,local,2025-07-02 19:34:51.546,2025-07-02 19:34:51.594,2025-07-02 19:34:51.734,2025-07-02 19:34:52.195,649,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3a3a99f8-1737-440b-b163-eccc057d7550,2025-07-02 07:40:32.825,2025-07-02,07:40:32,7,Wednesday,UC1,light.snap_study_main,turn_on,Study Room,First Floor,snap,local,2025-07-02 07:40:32.825,2025-07-02 07:40:32.865,2025-07-02 07:40:33.027,2025-07-02 07:40:33.262,437,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,df4ec827-2541-421e-8166-756910aa4951,2025-07-02 03:25:18.566,2025-07-02,03:25:18,3,Wednesday,UC5,light.snap_kitchen_main,turn_on,Kitchen,Ground Floor,snap,remote,2025-07-02 03:25:18.566,2025-07-02 03:25:18.618,2025-07-02 03:25:18.811,2025-07-02 03:25:19.349,783,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,becc4662-fe0b-4b16-ab60-cda8a570a099,2025-07-02 19:16:53.875,2025-07-02,19:16:53,19,Wednesday,UC1,light.snap_kitchen_main,toggle,Kitchen,Ground Floor,snap,local,2025-07-02 19:16:53.875,2025-07-02 19:16:53.905,2025-07-02 19:16:53.977,2025-07-02 19:17:02.103,8228,False,THREAD_MESH_FAIL,tile_tap,room_view,deviceStateProvider,,
flutter_app,7781f0a4-62c2-4fae-829c-1f668ea48e0f,2025-07-02 10:35:16.785,2025-07-02,10:35:16,10,Wednesday,UC5,light.snap_kitchen_counter,turn_off,Kitchen,Ground Floor,snap,remote,2025-07-02 10:35:16.785,2025-07-02 10:35:16.842,2025-07-02 10:35:17.016,2025-07-02 10:35:18.065,1280,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,48d77552-678b-4a22-8167-3bd2b02c664e,2025-07-02 15:30:58.738,2025-07-02,15:30:58,15,Wednesday,UC1,light.snap_kitchen_main,toggle,Kitchen,Ground Floor,snap,local,2025-07-02 15:30:58.738,2025-07-02 15:30:58.769,2025-07-02 15:30:58.857,2025-07-02 15:30:59.329,591,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,eb4d8921-5dd3-4b51-8414-89408886c08f,2025-07-03 12:44:07.048,2025-07-03,12:44:07,12,Thursday,UC5,light.snap_kitchen_counter,turn_off,Kitchen,Ground Floor,snap,remote,2025-07-03 12:44:07.048,2025-07-03 12:44:07.086,2025-07-03 12:44:07.157,2025-07-03 12:44:07.958,910,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,4ed7f2f0-7398-4dbd-a5ab-44aece9f550b,2025-07-03 09:21:27.572,2025-07-03,09:21:27,9,Thursday,UC1,light.snap_study_main,turn_off,Study Room,First Floor,snap,local,2025-07-03 09:21:27.572,2025-07-03 09:21:27.609,2025-07-03 09:21:27.751,2025-07-03 09:21:27.941,369,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e1cd44a9-aa78-4680-89fa-7f8855ecd2c7,2025-07-03 10:31:53.083,2025-07-03,10:31:53,10,Thursday,UC1,light.snap_kitchen_counter,turn_off,Kitchen,Ground Floor,snap,local,2025-07-03 10:31:53.083,2025-07-03 10:31:53.157,2025-07-03 10:31:53.231,2025-07-03 10:31:53.611,528,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,7c7c2e5d-e10f-4439-ab77-fcd6c7dec559,2025-07-03 08:08:42.189,2025-07-03,08:08:42,8,Thursday,UC5,light.snap_kitchen_main,turn_on,Kitchen,Ground Floor,snap,remote,2025-07-03 08:08:42.189,2025-07-03 08:08:42.259,2025-07-03 08:08:42.437,2025-07-03 08:08:43.586,1397,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,2593fafe-ca3c-45e7-a150-03ea3a1d9bb3,2025-07-03 13:17:34.657,2025-07-03,13:17:34,13,Thursday,UC1,light.snap_kitchen_counter,toggle,Kitchen,Ground Floor,snap,local,2025-07-03 13:17:34.657,2025-07-03 13:17:34.722,2025-07-03 13:17:34.865,2025-07-03 13:17:35.171,514,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ff0ef3b2-74c0-4e65-84e5-bea97d733f96,2025-07-03 13:17:30.235,2025-07-03,13:17:30,13,Thursday,UC1,fan.snap_dining_fan,toggle,Dining Room,Ground Floor,snap,local,2025-07-03 13:17:30.235,2025-07-03 13:17:30.272,2025-07-03 13:17:30.450,2025-07-03 13:17:30.657,422,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e98e7e61-0f11-418a-a56c-dfedb79589a7,2025-07-03 17:44:51.584,2025-07-03,17:44:51,17,Thursday,UC1,light.snap_study_main,turn_on,Study Room,First Floor,snap,local,2025-07-03 17:44:51.584,2025-07-03 17:44:51.645,2025-07-03 17:44:51.835,2025-07-03 17:44:52.038,454,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,866e71ab-3b28-458d-ac5c-db59a2cb58d7,2025-07-03 08:07:33.222,2025-07-03,08:07:33,8,Thursday,UC5,light.snap_study_main,turn_on,Study Room,First Floor,snap,remote,2025-07-03 08:07:33.222,2025-07-03 08:07:33.293,2025-07-03 08:07:33.486,2025-07-03 08:07:33.892,670,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ac62f33f-4987-4a1d-9ddd-e17d9b87a22e,2025-07-03 13:02:32.485,2025-07-03,13:02:32,13,Thursday,UC1,light.snap_kitchen_counter,toggle,Kitchen,Ground Floor,snap,local,2025-07-03 13:02:32.485,2025-07-03 13:02:32.527,2025-07-03 13:02:32.589,2025-07-03 13:02:32.924,439,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,bd7265d4-b9dd-434e-b9ed-6108cefdd126,2025-07-03 13:20:43.064,2025-07-03,13:20:43,13,Thursday,UC1,fan.snap_dining_fan,turn_on,Dining Room,Ground Floor,snap,local,2025-07-03 13:20:43.064,2025-07-03 13:20:43.114,2025-07-03 13:20:43.231,2025-07-03 13:20:43.570,506,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,bf82290c-3932-4c7b-b5d7-f37f38c77a90,2025-07-03 06:34:38.567,2025-07-03,06:34:38,6,Thursday,UC1,fan.snap_dining_fan,turn_off,Dining Room,Ground Floor,snap,local,2025-07-03 06:34:38.567,2025-07-03 06:34:38.640,2025-07-03 06:34:38.787,2025-07-03 06:34:38.925,358,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,de485f13-637e-4f08-a93b-688314ea6bba,2025-07-03 18:34:38.419,2025-07-03,18:34:38,18,Thursday,UC1,fan.snap_dining_fan,turn_off,Dining Room,Ground Floor,snap,local,2025-07-03 18:34:38.419,2025-07-03 18:34:38.488,2025-07-03 18:34:38.665,2025-07-03 18:34:38.919,500,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,68ddae47-7163-4944-ba87-ed533d968f08,2025-07-03 13:35:58.897,2025-07-03,13:35:58,13,Thursday,UC1,fan.snap_dining_fan,turn_off,Dining Room,Ground Floor,snap,local,2025-07-03 13:35:58.897,2025-07-03 13:35:58.960,2025-07-03 13:35:59.048,2025-07-03 13:35:59.539,642,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,d5bb5ad7-69b6-417a-85f3-cbf5ddaffdb1,2025-07-03 19:40:01.214,2025-07-03,19:40:01,19,Thursday,UC5,fan.snap_dining_fan,turn_off,Dining Room,Ground Floor,snap,remote,2025-07-03 19:40:01.214,2025-07-03 19:40:01.283,2025-07-03 19:40:01.468,2025-07-03 19:40:01.930,716,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,589f1809-e486-4f9b-948b-9b87133c7c97,2025-07-03 14:03:23.323,2025-07-03,14:03:23,14,Thursday,UC5,light.snap_kitchen_counter,toggle,Kitchen,Ground Floor,snap,remote,2025-07-03 14:03:23.323,2025-07-03 14:03:23.403,2025-07-03 14:03:23.558,2025-07-03 14:03:24.356,1033,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3a614a43-e08a-4e30-a931-549e962ff2ca,2025-07-03 10:41:55.322,2025-07-03,10:41:55,10,Thursday,UC1,fan.snap_dining_fan,turn_on,Dining Room,Ground Floor,snap,local,2025-07-03 10:41:55.322,2025-07-03 10:41:55.396,2025-07-03 10:41:55.591,2025-07-03 10:41:55.890,568,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,6fd66436-206c-4133-a8b3-bdc7575de0ee,2025-07-03 19:54:32.734,2025-07-03,19:54:32,19,Thursday,UC1,light.snap_kitchen_main,turn_on,Kitchen,Ground Floor,snap,local,2025-07-03 19:54:32.734,2025-07-03 19:54:32.777,2025-07-03 19:54:32.955,2025-07-03 19:54:33.115,381,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,fd149468-5c03-4cb6-b183-8fb7ce35290b,2025-07-03 05:21:59.713,2025-07-03,05:21:59,5,Thursday,UC1,light.snap_study_main,turn_on,Study Room,First Floor,snap,local,2025-07-03 05:21:59.713,2025-07-03 05:21:59.748,2025-07-03 05:21:59.863,2025-07-03 05:22:00.268,555,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,77e71990-b052-42a0-a26b-35256b0f68e3,2025-07-03 15:38:25.581,2025-07-03,15:38:25,15,Thursday,UC1,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,local,2025-07-03 15:38:25.581,2025-07-03 15:38:25.645,2025-07-03 15:38:25.787,2025-07-03 15:38:25.961,380,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b91f8b84-3588-4a33-af30-2ec0cd240283,2025-07-03 12:18:28.681,2025-07-03,12:18:28,12,Thursday,UC3,light.snap_kitchen_counter,bind,Kitchen,Ground Floor,snap,local,2025-07-03 12:18:28.681,2025-07-03 12:18:28.747,2025-07-03 12:18:28.854,2025-07-03 12:18:30.350,1669,True,,tile_tap,room_view,deviceStateProvider,switch.docklet_6,dock_kitchen
flutter_app,538c6106-6436-4e2b-a8a4-8a23de6a963c,2025-07-03 07:01:54.162,2025-07-03,07:01:54,7,Thursday,UC1,light.snap_study_main,toggle,Study Room,First Floor,snap,local,2025-07-03 07:01:54.162,2025-07-03 07:01:54.210,2025-07-03 07:01:54.315,2025-07-03 07:01:54.514,352,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,95ed99dc-8d06-455e-8aa6-1d0590d856d9,2025-07-03 12:16:16.070,2025-07-03,12:16:16,12,Thursday,UC1,light.snap_study_main,turn_on,Study Room,First Floor,snap,local,2025-07-03 12:16:16.070,2025-07-03 12:16:16.120,2025-07-03 12:16:16.232,2025-07-03 12:16:16.473,403,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ef1c235a-a997-4665-9097-60d0cb0a46f7,2025-07-03 20:40:58.306,2025-07-03,20:40:58,20,Thursday,UC1,light.snap_study_main,turn_off,Study Room,First Floor,snap,local,2025-07-03 20:40:58.306,2025-07-03 20:40:58.348,2025-07-03 20:40:58.547,2025-07-03 20:40:58.847,541,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b30f92e3-084d-4170-aa78-43a15ba80027,2025-07-03 09:17:29.118,2025-07-03,09:17:29,9,Thursday,UC1,light.snap_kitchen_counter,toggle,Kitchen,Ground Floor,snap,local,2025-07-03 09:17:29.118,2025-07-03 09:17:29.184,2025-07-03 09:17:29.255,2025-07-03 09:17:29.576,458,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,c8dc9d21-8223-409d-bdf5-9e96b8b6ff31,2025-07-03 12:44:48.881,2025-07-03,12:44:48,12,Thursday,UC1,light.snap_kitchen_main,toggle,Kitchen,Ground Floor,snap,local,2025-07-03 12:44:48.881,2025-07-03 12:44:48.950,2025-07-03 12:44:49.140,2025-07-03 12:44:49.489,608,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,48300ec4-ca9a-48d5-bf33-28a1c20078da,2025-07-03 21:01:41.991,2025-07-03,21:01:41,21,Thursday,UC5,light.snap_study_main,toggle,Study Room,First Floor,snap,remote,2025-07-03 21:01:41.991,2025-07-03 21:01:42.038,2025-07-03 21:01:42.106,2025-07-03 21:01:42.713,722,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,2cb8e2f5-1c85-4054-905d-282ae1dc5d3a,2025-07-03 19:13:25.290,2025-07-03,19:13:25,19,Thursday,UC1,light.snap_study_main,turn_off,Study Room,First Floor,snap,local,2025-07-03 19:13:25.290,2025-07-03 19:13:25.358,2025-07-03 19:13:25.421,2025-07-03 19:13:25.768,478,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,5f94fc6f-ed52-441a-87aa-4ce503bb49fe,2025-07-04 07:52:40.894,2025-07-04,07:52:40,7,Friday,UC1,light.snap_study_main,turn_on,Study Room,First Floor,snap,local,2025-07-04 07:52:40.894,2025-07-04 07:52:40.940,2025-07-04 07:52:41.042,2025-07-04 07:52:41.309,415,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,fcb5e0f7-a132-40dc-a735-3c8874a5d67e,2025-07-04 07:05:31.862,2025-07-04,07:05:31,7,Friday,UC1,fan.snap_dining_fan,turn_on,Dining Room,Ground Floor,snap,local,2025-07-04 07:05:31.862,2025-07-04 07:05:31.903,2025-07-04 07:05:32.070,2025-07-04 07:05:32.219,357,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,c0198d3e-a661-407b-b0bd-fa579a8ec353,2025-07-04 01:34:25.459,2025-07-04,01:34:25,1,Friday,UC5,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,remote,2025-07-04 01:34:25.459,2025-07-04 01:34:25.527,2025-07-04 01:34:25.672,2025-07-04 01:34:26.214,755,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e9760942-1093-412c-8edb-78c1c6b4a13f,2025-07-04 21:26:46.138,2025-07-04,21:26:46,21,Friday,UC1,light.snap_kitchen_main,toggle,Kitchen,Ground Floor,snap,local,2025-07-04 21:26:46.138,2025-07-04 21:26:46.168,2025-07-04 21:26:46.314,2025-07-04 21:26:46.697,559,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,cc6af6cd-2ce4-42c6-b35d-f145637501b3,2025-07-04 17:01:03.098,2025-07-04,17:01:03,17,Friday,UC1,light.snap_study_main,turn_on,Study Room,First Floor,snap,local,2025-07-04 17:01:03.098,2025-07-04 17:01:03.157,2025-07-04 17:01:03.272,2025-07-04 17:01:03.736,638,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ab3ef696-4188-409c-a356-9db9bd461352,2025-07-04 06:48:49.035,2025-07-04,06:48:49,6,Friday,UC1,light.snap_study_main,turn_on,Study Room,First Floor,snap,local,2025-07-04 06:48:49.035,2025-07-04 06:48:49.101,2025-07-04 06:48:49.171,2025-07-04 06:48:49.440,405,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3db03763-adb5-44fc-a129-c2cf55d0e14a,2025-07-04 20:41:24.507,2025-07-04,20:41:24,20,Friday,UC1,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,local,2025-07-04 20:41:24.507,2025-07-04 20:41:24.584,2025-07-04 20:41:24.748,2025-07-04 20:41:24.986,479,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,64571836-6dc4-45a0-a5dc-357f2b2df08c,2025-07-04 06:10:35.827,2025-07-04,06:10:35,6,Friday,UC5,light.snap_kitchen_main,turn_off,Kitchen,Ground Floor,snap,remote,2025-07-04 06:10:35.827,2025-07-04 06:10:35.883,2025-07-04 06:10:35.956,2025-07-04 06:10:36.892,1065,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,13beb2b7-c503-40d8-8cf4-7586e3ea4b0f,2025-07-04 19:18:54.805,2025-07-04,19:18:54,19,Friday,UC1,light.snap_kitchen_counter,turn_on,Kitchen,Ground Floor,snap,local,2025-07-04 19:18:54.805,2025-07-04 19:18:54.844,2025-07-04 19:18:54.991,2025-07-04 19:18:55.202,397,True,,tile_tap,room_view,deviceStateProvider,,
